pl_name,Radius,pl_dens
55 Cnc e,0.01544,6.4
CoRoT-1 b,,0.38
CoRoT-10 b,0.1055,3.7
CoRoT-11 b,0.0436,0.99
CoRoT-12 b,0.04016,0.411
CoRoT-13 b,0.051,2.34
CoRoT-14 b,0.027,7.3
CoRoT-16 b,0.0618,0.44
CoRoT-17 b,0.0461,2.82
CoRoT-18 b,0.0295,2.2
CoRoT-19 b,0.0518,0.71
CoRoT-2 b,0.02798,1.47
CoRoT-21 b,0.0417,1.36
CoRoT-22 b,0.092,0.249
CoRoT-23 b,0.048,3
CoRoT-24 b,0.056,0.9
CoRoT-24 c,0.098,1.3
CoRoT-25 b,0.0578,0.15
CoRoT-26 b,0.0526,0.28
CoRoT-27 b,0.0476,12.6
CoRoT-28 b,0.0603,0.69
CoRoT-29 b,0.0386,1.45
CoRoT-4 b,0.09,0.525
CoRoT-5 b,0.04947,0.217
CoRoT-6 b,0.0855,2.32
CoRoT-8 b,0.063,1.6
CoRoT-9 b,0.4021,0.86
CoRoTID 223977153 b,0.071,1.1
EPIC 246851721 b,0.07229,3.1
GJ 1132 b,0.0153,6.3
GJ 1214 b,0.01411,1.49
GJ 143 b,0.1915,7
GJ 3470 b,0.0355,0.8
GJ 357 b,0.035,5.6
GJ 436 b,0.0291,1.8
GJ 9827 b,0.0188,6.93
GJ 9827 c,0.03925,2.42
GJ 9827 d,0.05591,2.69
HAT-P-1 b,0.05561,0.282
HAT-P-12 b,0.0384,0.3192
HAT-P-16 b,0.0413,2.42
HAT-P-18 b,0.0559,0.25
HAT-P-19 b,0.0466,0.25
HAT-P-20 b,0.0361,13.78
HAT-P-25 b,0.0466,0.483
HAT-P-28 b,0.0434,0.44
HAT-P-32 b,0.03397,0.108
HAT-P-36 b,0.0241,1.175
HAT-P-37 b,0.0379,0.89
HAT-P-38 b,0.0523,0.59
HAT-P-39 b,0.0509,0.19
HAT-P-4 b,0.04438,0.403
HAT-P-42 b,0.0575,0.61
HAT-P-43 b,0.0443,0.39
HAT-P-44 b,0.0507,0.23
HAT-P-45 b,0.0452,0.38
HAT-P-46 b,0.0577,0.28
HAT-P-50 b,0.0453,0.78
HAT-P-51 b,0.05069,0.178
HAT-P-52 b,0.03694,0.98
HAT-P-53 b,0.03159,0.8
HAT-P-54 b,0.04117,1.118
HAT-P-55 b,0.04604,0.435
HAT-P-65 b,0.03951,0.096
HAT-P-66 b,0.04363,0.242
HAT-P-67 b,0.06505,0.052
HAT-P-69 b,0.06555,1.02
HAT-P-70 b,0.04739,1.54
HAT-P-9 b,0.05287,0.342
HATS-1 b,0.0444,1.03
HATS-10 b,0.04491,0.7
HATS-13 b,0.04057,0.377
HATS-14 b,0.03815,1.191
HATS-15 b,0.02712,1.97
HATS-16 b,0.03744,1.86
HATS-17 b,0.1308,3.5
HATS-18 b,0.0174,1.1169
HATS-2 b,0.023,1.05
HATS-22 b,0.05025,3.89
HATS-23 b,0.03397,0.29
HATS-24 b,0.0238,1.03
HATS-25 b,0.05163,0.38
HATS-26 b,0.04735,0.153
HATS-27 b,0.0611,0.18
HATS-28 b,0.04131,0.48
HATS-29 b,0.05475,0.411
HATS-3 b,0.0485,0.51
HATS-30 b,0.04354,0.543
HATS-31 b,0.0478,0.243
HATS-32 b,0.04024,0.58
HATS-33 b,0.03727,0.79
HATS-34 b,0.03166,0.4
HATS-35 b,0.03199,0.484
HATS-39 b,0.06007,0.202
HATS-4 b,0.0362,1.55
HATS-40 b,0.04997,0.49
HATS-41 b,0.0583,5.1
HATS-42 b,0.03689,0.83
HATS-43 b,0.04944,0.191
HATS-44 b,0.03649,0.56
HATS-45 b,0.05511,0.41
HATS-46 b,0.05367,0.28
HATS-5 b,0.0542,0.39
HATS-50 b,0.05046,0.33
HATS-51 b,0.04639,0.34
HATS-52 b,0.02498,1.06
HATS-53 b,0.04753,0.303
HATS-54 b,0.03763,0.77
HATS-55 b,0.05412,0.587
HATS-56 b,0.06043,0.155
HATS-57 b,0.03493,2.65
HATS-58 A b,0.05798,0.96
HATS-59 b,0.06112,0.7
HATS-6 b,0.03623,0.399
HATS-60 b,0.04708,0.537
HATS-61 b,0.07908,2.47
HATS-62 b,0.04163,0.076
HATS-63 b,0.04026,0.67
HATS-64 b,0.06562,0.245
HATS-65 b,0.04497,0.3
HATS-66 b,0.04714,2.34
HATS-67 b,0.03032,0.374
HATS-68 b,0.05071,0.856
HATS-69 b,0.03211,0.46
HATS-7 b,0.04012,0.83
HATS-70 b,0.03632,6.64
HATS-8 b,0.04667,0.259
HD 106315 b,0.0907,4.7
HD 106315 c,0.1536,1.01
HD 1397 b,0.1097,0.477
HD 15337 b,0.0522,9.3
HD 15337 c,0.1268,3.23
HD 202772 A b,0.05208,0.343
HD 213885 b,0.02012,9.15
HD 21749 c,0.0695,31.93
HD 219134 b,0.03876,6.34
HD 219134 c,0.0653,6.95
HD 219666 b,0.06356,0.87
HD 221416 b,0.1228,0.431
HD 89345 b,0.1066,0.471
K2-18 b,0.1429,4.11
K2-237 b,0.0353,0.37
K2-238 b,0.046,0.56
K2-260 b,0.0404,0.5
K2-261 b,0.102,0.483
K2-263 b,0.2573,5.7
K2-265 b,0.03376,7.1
K2-266 b,0.01306,1.77
